young_count,old_count,beat_id_full,weather_condition_full,quarter_full,ratio_young_old_FINAL
1,12,821,CLOUDY/OVERCAST,2,8.3333333333333329E-2
3,23,822,CLOUDY/OVERCAST,2,0.13043478260869565
2,8,823,CLOUDY/OVERCAST,2,0.25
2,13,824,CLOUDY/OVERCAST,2,0.15384615384615385
,4,825,CLOUDY/OVERCAST,2,0
,10,831,CLOUDY/OVERCAST,2,0
4,15,832,CLOUDY/OVERCAST,2,0.26666666666666666
9,19,833,CLOUDY/OVERCAST,2,0.47368421052631576
1,14,834,CLOUDY/OVERCAST,2,7.1428571428571425E-2
4,25,835,CLOUDY/OVERCAST,2,0.16
,13,911,CLOUDY/OVERCAST,2,0
,7,912,CLOUDY/OVERCAST,2,0
,17,914,CLOUDY/OVERCAST,2,0
,11,915,CLOUDY/OVERCAST,2,0
1,8,921,CLOUDY/OVERCAST,2,0.125
,26,922,CLOUDY/OVERCAST,2,0
,11,923,CLOUDY/OVERCAST,2,0
2,9,924,CLOUDY/OVERCAST,2,0.22222222222222221
1,5,925,CLOUDY/OVERCAST,2,0.20000000000000001
,4,931,CLOUDY/OVERCAST,2,0
,3,932,CLOUDY/OVERCAST,2,0
1,1,933,CLOUDY/OVERCAST,2,1
2,6,935,CLOUDY/OVERCAST,2,0.33333333333333331
,2,1012,CLOUDY/OVERCAST,2,0
3,4,1013,CLOUDY/OVERCAST,2,0.75
1,3,1014,CLOUDY/OVERCAST,2,0.33333333333333331
1,2,1021,CLOUDY/OVERCAST,2,0.5
,5,1022,CLOUDY/OVERCAST,2,0
,2,1023,CLOUDY/OVERCAST,2,0
,1,1024,CLOUDY/OVERCAST,2,0
,9,1031,CLOUDY/OVERCAST,2,0
2,2,1032,CLOUDY/OVERCAST,2,1
1,5,1033,CLOUDY/OVERCAST,2,0.20000000000000001
2,6,1034,CLOUDY/OVERCAST,2,0.33333333333333331
2,27,1111,CLOUDY/OVERCAST,2,0.07407407407407407
,17,1112,CLOUDY/OVERCAST,2,0
7,35,1113,CLOUDY/OVERCAST,2,0.20000000000000001
2,12,1114,CLOUDY/OVERCAST,2,0.16666666666666666
2,9,1115,CLOUDY/OVERCAST,2,0.22222222222222221
,13,1121,CLOUDY/OVERCAST,2,0
,15,1122,CLOUDY/OVERCAST,2,0
1,12,1123,CLOUDY/OVERCAST,2,8.3333333333333329E-2
,5,1124,CLOUDY/OVERCAST,2,0
,13,1125,CLOUDY/OVERCAST,2,0
3,17,1131,CLOUDY/OVERCAST,2,0.17647058823529413
,11,1132,CLOUDY/OVERCAST,2,0
5,24,1133,CLOUDY/OVERCAST,2,0.20833333333333334
1,23,1134,CLOUDY/OVERCAST,2,4.3478260869565216E-2
,9,1135,CLOUDY/OVERCAST,2,0
,7,1211,CLOUDY/OVERCAST,2,0
1,10,1212,CLOUDY/OVERCAST,2,0.10000000000000001
4,15,1213,CLOUDY/OVERCAST,2,0.26666666666666666
,25,1214,CLOUDY/OVERCAST,2,0
1,15,1215,CLOUDY/OVERCAST,2,6.6666666666666666E-2
1,9,1221,CLOUDY/OVERCAST,2,0.1111111111111111
1,19,1222,CLOUDY/OVERCAST,2,5.2631578947368418E-2
3,10,1223,CLOUDY/OVERCAST,2,0.29999999999999999
7,47,1224,CLOUDY/OVERCAST,2,0.14893617021276595
4,29,1225,CLOUDY/OVERCAST,2,0.13793103448275862
2,33,1231,CLOUDY/OVERCAST,2,6.0606060606060608E-2
,26,1232,CLOUDY/OVERCAST,2,0
1,18,1233,CLOUDY/OVERCAST,2,5.5555555555555552E-2
,9,1234,CLOUDY/OVERCAST,2,0
1,11,1235,CLOUDY/OVERCAST,2,9.0909090909090912E-2
2,12,1411,CLOUDY/OVERCAST,2,0.16666666666666666
3,14,1412,CLOUDY/OVERCAST,2,0.21428571428571427
,4,1413,CLOUDY/OVERCAST,2,0
,1,1414,CLOUDY/OVERCAST,2,0
3,5,1421,CLOUDY/OVERCAST,2,0.59999999999999998
,4,1422,CLOUDY/OVERCAST,2,0
5,5,1423,CLOUDY/OVERCAST,2,1
,14,1424,CLOUDY/OVERCAST,2,0
1,10,1431,CLOUDY/OVERCAST,2,0.10000000000000001
,3,1432,CLOUDY/OVERCAST,2,0
,10,1433,CLOUDY/OVERCAST,2,0
1,7,1434,CLOUDY/OVERCAST,2,0.14285714285714285
,6,1511,CLOUDY/OVERCAST,2,0
1,12,1512,CLOUDY/OVERCAST,2,8.3333333333333329E-2
3,26,1513,CLOUDY/OVERCAST,2,0.11538461538461539
2,14,1522,CLOUDY/OVERCAST,2,0.14285714285714285
2,15,1523,CLOUDY/OVERCAST,2,0.13333333333333333
3,23,1524,CLOUDY/OVERCAST,2,0.13043478260869565
1,12,1531,CLOUDY/OVERCAST,2,8.3333333333333329E-2
6,21,1532,CLOUDY/OVERCAST,2,0.2857142857142857
5,18,1533,CLOUDY/OVERCAST,2,0.27777777777777779
,9,1611,CLOUDY/OVERCAST,2,0
4,14,1612,CLOUDY/OVERCAST,2,0.2857142857142857
1,1,1613,CLOUDY/OVERCAST,2,1
,13,1614,CLOUDY/OVERCAST,2,0
2,24,1621,CLOUDY/OVERCAST,2,8.3333333333333329E-2
2,28,1622,CLOUDY/OVERCAST,2,7.1428571428571425E-2
6,28,1623,CLOUDY/OVERCAST,2,0.21428571428571427
,8,1624,CLOUDY/OVERCAST,2,0
,7,1631,CLOUDY/OVERCAST,2,0
,19,1632,CLOUDY/OVERCAST,2,0
3,9,1633,CLOUDY/OVERCAST,2,0.33333333333333331
2,12,1634,CLOUDY/OVERCAST,2,0.16666666666666666
1,15,1711,CLOUDY/OVERCAST,2,6.6666666666666666E-2
1,21,1712,CLOUDY/OVERCAST,2,4.7619047619047616E-2
,1,1713,CLOUDY/OVERCAST,2,0
,16,1722,CLOUDY/OVERCAST,2,0
1,11,1723,CLOUDY/OVERCAST,2,9.0909090909090912E-2
3,3,1724,CLOUDY/OVERCAST,2,1
5,16,1731,CLOUDY/OVERCAST,2,0.3125
,19,1732,CLOUDY/OVERCAST,2,0
,21,1733,CLOUDY/OVERCAST,2,0
13,5,1811,CLOUDY/OVERCAST,2,2.6000000000000001
,6,1812,CLOUDY/OVERCAST,2,0
,3,1813,CLOUDY/OVERCAST,2,0
,26,1814,CLOUDY/OVERCAST,2,0
2,17,1822,CLOUDY/OVERCAST,2,0.11764705882352941
,8,1823,CLOUDY/OVERCAST,2,0
,8,1824,CLOUDY/OVERCAST,2,0
1,62,1831,CLOUDY/OVERCAST,2,1.6129032258064516E-2
3,13,1832,CLOUDY/OVERCAST,2,0.23076923076923078
3,38,1833,CLOUDY/OVERCAST,2,7.8947368421052627E-2
3,47,1834,CLOUDY/OVERCAST,2,6.3829787234042548E-2
1,19,1911,CLOUDY/OVERCAST,2,5.2631578947368418E-2
2,11,1912,CLOUDY/OVERCAST,2,0.18181818181818182
,4,1913,CLOUDY/OVERCAST,2,0
5,8,1914,CLOUDY/OVERCAST,2,0.625
,8,1915,CLOUDY/OVERCAST,2,0
2,18,1921,CLOUDY/OVERCAST,2,0.1111111111111111
2,15,1922,CLOUDY/OVERCAST,2,0.13333333333333333
,5,1923,CLOUDY/OVERCAST,2,0
,2,1924,CLOUDY/OVERCAST,2,0
1,5,1925,CLOUDY/OVERCAST,2,0.20000000000000001
1,11,1931,CLOUDY/OVERCAST,2,9.0909090909090912E-2
2,3,1932,CLOUDY/OVERCAST,2,0.66666666666666663
,3,1933,CLOUDY/OVERCAST,2,0
,23,1934,CLOUDY/OVERCAST,2,0
,13,1935,CLOUDY/OVERCAST,2,0
,6,2011,CLOUDY/OVERCAST,2,0
,15,2012,CLOUDY/OVERCAST,2,0
,10,2013,CLOUDY/OVERCAST,2,0
2,12,2022,CLOUDY/OVERCAST,2,0.16666666666666666
1,3,2024,CLOUDY/OVERCAST,2,0.33333333333333331
2,9,2031,CLOUDY/OVERCAST,2,0.22222222222222221
,17,2032,CLOUDY/OVERCAST,2,0
,5,2033,CLOUDY/OVERCAST,2,0
2,14,2211,CLOUDY/OVERCAST,2,0.14285714285714285
3,20,2212,CLOUDY/OVERCAST,2,0.14999999999999999
2,14,2213,CLOUDY/OVERCAST,2,0.14285714285714285
2,17,2221,CLOUDY/OVERCAST,2,0.11764705882352941
,9,2222,CLOUDY/OVERCAST,2,0
,9,2223,CLOUDY/OVERCAST,2,0
1,5,2232,CLOUDY/OVERCAST,2,0.20000000000000001
,6,2233,CLOUDY/OVERCAST,2,0
2,19,2234,CLOUDY/OVERCAST,2,0.10526315789473684
,12,2411,CLOUDY/OVERCAST,2,0
3,12,2412,CLOUDY/OVERCAST,2,0.25
,27,2413,CLOUDY/OVERCAST,2,0
,13,2422,CLOUDY/OVERCAST,2,0
,10,2423,CLOUDY/OVERCAST,2,0
4,19,2424,CLOUDY/OVERCAST,2,0.21052631578947367
,8,2431,CLOUDY/OVERCAST,2,0
1,13,2432,CLOUDY/OVERCAST,2,7.6923076923076927E-2
2,25,2433,CLOUDY/OVERCAST,2,8.0000000000000002E-2
2,12,2511,CLOUDY/OVERCAST,2,0.16666666666666666
1,20,2512,CLOUDY/OVERCAST,2,5.0000000000000003E-2
2,14,2513,CLOUDY/OVERCAST,2,0.14285714285714285
3,14,2514,CLOUDY/OVERCAST,2,0.21428571428571427
1,9,2515,CLOUDY/OVERCAST,2,0.1111111111111111
4,18,2521,CLOUDY/OVERCAST,2,0.22222222222222221
3,18,2522,CLOUDY/OVERCAST,2,0.16666666666666666
,2,2523,CLOUDY/OVERCAST,2,0
1,22,2524,CLOUDY/OVERCAST,2,4.5454545454545456E-2
,9,2525,CLOUDY/OVERCAST,2,0
,8,2531,CLOUDY/OVERCAST,2,0
5,8,2532,CLOUDY/OVERCAST,2,0.625
5,32,2533,CLOUDY/OVERCAST,2,0.15625
4,11,2534,CLOUDY/OVERCAST,2,0.36363636363636365
1,12,2535,CLOUDY/OVERCAST,2,8.3333333333333329E-2
,1,112,FOG/SMOKE/HAZE,2,0
,5,114,FOG/SMOKE/HAZE,2,0
,3,122,FOG/SMOKE/HAZE,2,0
,2,123,FOG/SMOKE/HAZE,2,0
6,11,132,FOG/SMOKE/HAZE,2,0.54545454545454541
,2,213,FOG/SMOKE/HAZE,2,0
,2,215,FOG/SMOKE/HAZE,2,0
,3,224,FOG/SMOKE/HAZE,2,0
1,6,235,FOG/SMOKE/HAZE,2,0.16666666666666666
,2,311,FOG/SMOKE/HAZE,2,0
,1,314,FOG/SMOKE/HAZE,2,0
,2,323,FOG/SMOKE/HAZE,2,0
,8,331,FOG/SMOKE/HAZE,2,0
1,1,333,FOG/SMOKE/HAZE,2,1
,2,411,FOG/SMOKE/HAZE,2,0
,5,412,FOG/SMOKE/HAZE,2,0
,1,423,FOG/SMOKE/HAZE,2,0
1,2,433,FOG/SMOKE/HAZE,2,0.5
,4,434,FOG/SMOKE/HAZE,2,0
,2,513,FOG/SMOKE/HAZE,2,0
,2,523,FOG/SMOKE/HAZE,2,0
,2,623,FOG/SMOKE/HAZE,2,0
2,8,624,FOG/SMOKE/HAZE,2,0.25
,2,632,FOG/SMOKE/HAZE,2,0
4,3,722,FOG/SMOKE/HAZE,2,1.3333333333333333
,5,734,FOG/SMOKE/HAZE,2,0
,1,821,FOG/SMOKE/HAZE,2,0
,1,833,FOG/SMOKE/HAZE,2,0
,2,912,FOG/SMOKE/HAZE,2,0
,1,913,FOG/SMOKE/HAZE,2,0
,1,932,FOG/SMOKE/HAZE,2,0
3,2,935,FOG/SMOKE/HAZE,2,1.5
,1,1012,FOG/SMOKE/HAZE,2,0
,2,1032,FOG/SMOKE/HAZE,2,0
,1,1034,FOG/SMOKE/HAZE,2,0
1,11,1111,FOG/SMOKE/HAZE,2,9.0909090909090912E-2
1,7,1113,FOG/SMOKE/HAZE,2,0.14285714285714285
,3,1114,FOG/SMOKE/HAZE,2,0
,2,1123,FOG/SMOKE/HAZE,2,0
,3,1133,FOG/SMOKE/HAZE,2,0
1,9,1232,FOG/SMOKE/HAZE,2,0.1111111111111111
,4,1422,FOG/SMOKE/HAZE,2,0
,2,1524,FOG/SMOKE/HAZE,2,0
2,3,1712,FOG/SMOKE/HAZE,2,0.66666666666666663
,1,1724,FOG/SMOKE/HAZE,2,0
1,2,1732,FOG/SMOKE/HAZE,2,0.5
,1,1733,FOG/SMOKE/HAZE,2,0
,3,1811,FOG/SMOKE/HAZE,2,0
1,4,1814,FOG/SMOKE/HAZE,2,0.25
,2,1822,FOG/SMOKE/HAZE,2,0
1,14,1834,FOG/SMOKE/HAZE,2,7.1428571428571425E-2
,2,1911,FOG/SMOKE/HAZE,2,0
,5,1925,FOG/SMOKE/HAZE,2,0
,2,1931,FOG/SMOKE/HAZE,2,0
,3,1935,FOG/SMOKE/HAZE,2,0
,4,2022,FOG/SMOKE/HAZE,2,0
,2,2031,FOG/SMOKE/HAZE,2,0
,2,2223,FOG/SMOKE/HAZE,2,0
,4,2433,FOG/SMOKE/HAZE,2,0
,2,2514,FOG/SMOKE/HAZE,2,0
,4,2515,FOG/SMOKE/HAZE,2,0
,2,2521,FOG/SMOKE/HAZE,2,0
,1,2534,FOG/SMOKE/HAZE,2,0
,3,111,OTHER,2,0
,2,112,OTHER,2,0
1,6,114,OTHER,2,0.16666666666666666
,2,121,OTHER,2,0
,5,122,OTHER,2,0
,2,131,OTHER,2,0
,1,132,OTHER,2,0
,2,133,OTHER,2,0
,2,211,OTHER,2,0
,2,233,OTHER,2,0
,2,234,OTHER,2,0
1,2,323,OTHER,2,0.5
,5,331,OTHER,2,0
,1,332,OTHER,2,0
,1,333,OTHER,2,0
,1,334,OTHER,2,0
,1,413,OTHER,2,0
,1,422,OTHER,2,0
,4,432,OTHER,2,0
,1,433,OTHER,2,0
,4,511,OTHER,2,0
,4,523,OTHER,2,0
,1,524,OTHER,2,0
,1,533,OTHER,2,0
,2,614,OTHER,2,0
,1,624,OTHER,2,0
1,2,723,OTHER,2,0.5
1,1,725,OTHER,2,1
,3,731,OTHER,2,0
,2,815,OTHER,2,0
2,9,911,OTHER,2,0.22222222222222221
,1,933,OTHER,2,0
,4,934,OTHER,2,0
,2,1031,OTHER,2,0
,4,1034,OTHER,2,0
,3,1111,OTHER,2,0
,3,1122,OTHER,2,0
,2,1123,OTHER,2,0
,2,1131,OTHER,2,0
,1,1132,OTHER,2,0
,2,1212,OTHER,2,0
,2,1213,OTHER,2,0
,1,1214,OTHER,2,0
1,7,1225,OTHER,2,0.14285714285714285
,1,1231,OTHER,2,0
,1,1232,OTHER,2,0
,7,1411,OTHER,2,0
,1,1413,OTHER,2,0
,1,1422,OTHER,2,0
1,3,1423,OTHER,2,0.33333333333333331
1,2,1432,OTHER,2,0.5
,5,1512,OTHER,2,0
,2,1513,OTHER,2,0
,2,1522,OTHER,2,0
,1,1533,OTHER,2,0
1,4,1611,OTHER,2,0.25
,3,1612,OTHER,2,0
,2,1613,OTHER,2,0
,2,1622,OTHER,2,0
,2,1633,OTHER,2,0
1,3,1712,OTHER,2,0.33333333333333331
,1,1722,OTHER,2,0
,2,1723,OTHER,2,0
,1,1813,OTHER,2,0
,1,1822,OTHER,2,0
1,,1824,OTHER,2,0
,1,1831,OTHER,2,0
,2,1834,OTHER,2,0
,1,1911,OTHER,2,0
1,1,1913,OTHER,2,1
,2,1921,OTHER,2,0
,2,1925,OTHER,2,0
4,5,1934,OTHER,2,0.80000000000000004
,1,1935,OTHER,2,0
,2,2011,OTHER,2,0
,1,2013,OTHER,2,0
,1,2221,OTHER,2,0
,3,2234,OTHER,2,0
,3,2411,OTHER,2,0
,3,2413,OTHER,2,0
1,1,2422,OTHER,2,1
,2,2424,OTHER,2,0
,1,2432,OTHER,2,0
,6,2433,OTHER,2,0
,1,2514,OTHER,2,0
,5,2521,OTHER,2,0
,1,2524,OTHER,2,0
2,3,2531,OTHER,2,0.66666666666666663
,1,2535,OTHER,2,0
2,55,111,RAIN,2,3.6363636363636362E-2
,57,112,RAIN,2,0
1,47,113,RAIN,2,2.1276595744680851E-2
16,205,114,RAIN,2,7.8048780487804878E-2
,71,121,RAIN,2,0
6,162,122,RAIN,2,3.7037037037037035E-2
4,82,123,RAIN,2,0.04878048780487805
18,100,124,RAIN,2,0.17999999999999999
10,101,131,RAIN,2,9.9009900990099015E-2
10,78,132,RAIN,2,0.12820512820512819
4,27,133,RAIN,2,0.14814814814814814
1,39,211,RAIN,2,0.02564102564102564
,15,212,RAIN,2,0
2,22,213,RAIN,2,9.0909090909090912E-2
1,15,214,RAIN,2,6.6666666666666666E-2
,8,215,RAIN,2,0
3,5,221,RAIN,2,0.59999999999999998
,20,222,RAIN,2,0
3,19,223,RAIN,2,0.15789473684210525
7,17,224,RAIN,2,0.41176470588235292
,18,225,RAIN,2,0
2,25,231,RAIN,2,8.0000000000000002E-2
,6,232,RAIN,2,0
2,24,233,RAIN,2,8.3333333333333329E-2
7,30,234,RAIN,2,0.23333333333333334
8,27,235,RAIN,2,0.29629629629629628
6,28,311,RAIN,2,0.21428571428571427
8,73,312,RAIN,2,0.1095890410958904
,23,313,RAIN,2,0
4,35,314,RAIN,2,0.11428571428571428
8,64,321,RAIN,2,0.125
7,55,322,RAIN,2,0.12727272727272726
8,68,323,RAIN,2,0.11764705882352941
6,59,324,RAIN,2,0.10169491525423729
15,112,331,RAIN,2,0.13392857142857142
2,61,332,RAIN,2,3.2786885245901641E-2
1,20,333,RAIN,2,5.0000000000000003E-2
4,44,334,RAIN,2,9.0909090909090912E-2
1,30,411,RAIN,2,3.3333333333333333E-2
10,65,412,RAIN,2,0.15384615384615385
4,44,413,RAIN,2,9.0909090909090912E-2
6,31,414,RAIN,2,0.19354838709677419
4,17,421,RAIN,2,0.23529411764705882
,12,422,RAIN,2,0
8,30,423,RAIN,2,0.26666666666666666
,19,424,RAIN,2,0
3,50,431,RAIN,2,5.9999999999999998E-2
3,33,432,RAIN,2,9.0909090909090912E-2
4,13,433,RAIN,2,0.30769230769230771
1,16,434,RAIN,2,0.0625
5,46,511,RAIN,2,0.10869565217391304
,11,512,RAIN,2,0
1,16,513,RAIN,2,0.0625
,13,522,RAIN,2,0
,24,523,RAIN,2,0
1,33,524,RAIN,2,3.0303030303030304E-2
,20,531,RAIN,2,0
4,36,532,RAIN,2,0.1111111111111111
1,16,533,RAIN,2,0.0625
2,30,611,RAIN,2,6.6666666666666666E-2
12,31,612,RAIN,2,0.38709677419354838
3,31,613,RAIN,2,9.6774193548387094E-2
3,24,614,RAIN,2,0.125
8,45,621,RAIN,2,0.17777777777777778
8,77,622,RAIN,2,0.1038961038961039
3,56,623,RAIN,2,5.3571428571428568E-2
,53,624,RAIN,2,0
5,55,631,RAIN,2,9.0909090909090912E-2
6,63,632,RAIN,2,9.5238095238095233E-2
5,14,633,RAIN,2,0.35714285714285715
1,43,634,RAIN,2,2.3255813953488372E-2
12,43,711,RAIN,2,0.27906976744186046
,25,712,RAIN,2,0
1,14,713,RAIN,2,7.1428571428571425E-2
5,28,714,RAIN,2,0.17857142857142858
4,12,715,RAIN,2,0.33333333333333331
2,27,722,RAIN,2,0.07407407407407407
,24,723,RAIN,2,0
2,26,724,RAIN,2,7.6923076923076927E-2
,17,725,RAIN,2,0
5,19,726,RAIN,2,0.26315789473684209
4,40,731,RAIN,2,0.10000000000000001
,15,732,RAIN,2,0
5,15,733,RAIN,2,0.33333333333333331
2,18,734,RAIN,2,0.1111111111111111
2,48,735,RAIN,2,4.1666666666666664E-2
4,69,811,RAIN,2,5.7971014492753624E-2
3,30,812,RAIN,2,0.10000000000000001
11,128,813,RAIN,2,0.0859375
4,36,814,RAIN,2,0.1111111111111111
19,137,815,RAIN,2,0.13868613138686131
10,73,821,RAIN,2,0.13698630136986301
14,116,822,RAIN,2,0.1206896551724138
11,48,823,RAIN,2,0.22916666666666666
9,49,824,RAIN,2,0.18367346938775511
3,25,825,RAIN,2,0.12
2,46,831,RAIN,2,4.3478260869565216E-2
2,42,832,RAIN,2,4.7619047619047616E-2
15,93,833,RAIN,2,0.16129032258064516
19,71,834,RAIN,2,0.26760563380281688
18,77,835,RAIN,2,0.23376623376623376
12,51,911,RAIN,2,0.23529411764705882
10,68,912,RAIN,2,0.14705882352941177
2,33,913,RAIN,2,6.0606060606060608E-2
6,61,914,RAIN,2,9.8360655737704916E-2
1,23,915,RAIN,2,4.3478260869565216E-2
3,15,921,RAIN,2,0.20000000000000001
8,54,922,RAIN,2,0.14814814814814814
3,31,923,RAIN,2,9.6774193548387094E-2
5,28,924,RAIN,2,0.17857142857142858
3,31,925,RAIN,2,9.6774193548387094E-2
1,21,931,RAIN,2,4.7619047619047616E-2
2,11,932,RAIN,2,0.18181818181818182
,5,933,RAIN,2,0
1,15,934,RAIN,2,6.6666666666666666E-2
3,27,935,RAIN,2,0.1111111111111111
2,24,1011,RAIN,2,8.3333333333333329E-2
2,26,1012,RAIN,2,7.6923076923076927E-2
5,64,1013,RAIN,2,0.078125
7,37,1014,RAIN,2,0.1891891891891892
7,18,1021,RAIN,2,0.3888888888888889
5,56,1022,RAIN,2,8.9285714285714288E-2
13,33,1023,RAIN,2,0.39393939393939392
8,31,1024,RAIN,2,0.25806451612903225
5,37,1031,RAIN,2,0.13513513513513514
2,28,1032,RAIN,2,7.1428571428571425E-2
4,52,1033,RAIN,2,7.6923076923076927E-2
10,81,1034,RAIN,2,0.12345679012345678
2,41,1111,RAIN,2,0.04878048780487805
6,51,1112,RAIN,2,0.11764705882352941
2,51,1113,RAIN,2,3.9215686274509803E-2
2,22,1114,RAIN,2,9.0909090909090912E-2
,21,1115,RAIN,2,0
3,52,1121,RAIN,2,5.7692307692307696E-2
1,36,1122,RAIN,2,2.7777777777777776E-2
5,22,1123,RAIN,2,0.22727272727272727
5,57,1124,RAIN,2,0.08771929824561403
2,19,1125,RAIN,2,0.10526315789473684
7,46,1131,RAIN,2,0.15217391304347827
4,26,1132,RAIN,2,0.15384615384615385
12,63,1133,RAIN,2,0.19047619047619047
11,38,1134,RAIN,2,0.28947368421052633
4,40,1135,RAIN,2,0.10000000000000001
1,31,1211,RAIN,2,3.2258064516129031E-2
3,32,1212,RAIN,2,0.09375
6,56,1213,RAIN,2,0.10714285714285714
5,105,1214,RAIN,2,4.7619047619047616E-2
2,64,1215,RAIN,2,0.03125
4,58,1221,RAIN,2,6.8965517241379309E-2
5,24,1222,RAIN,2,0.20833333333333334
5,34,1223,RAIN,2,0.14705882352941177
4,61,1224,RAIN,2,6.5573770491803282E-2
5,56,1225,RAIN,2,8.9285714285714288E-2
8,86,1231,RAIN,2,9.3023255813953487E-2
8,114,1232,RAIN,2,7.0175438596491224E-2
,63,1233,RAIN,2,0
,31,1234,RAIN,2,0
8,71,1235,RAIN,2,0.11267605633802817
7,49,1411,RAIN,2,0.14285714285714285
1,60,1412,RAIN,2,1.6666666666666666E-2
3,27,1413,RAIN,2,0.1111111111111111
2,51,1414,RAIN,2,3.9215686274509803E-2
3,18,1421,RAIN,2,0.16666666666666666
1,27,1422,RAIN,2,3.7037037037037035E-2
2,18,1423,RAIN,2,0.1111111111111111
4,55,1424,RAIN,2,7.2727272727272724E-2
2,20,1431,RAIN,2,0.10000000000000001
3,69,1432,RAIN,2,4.3478260869565216E-2
2,66,1433,RAIN,2,3.0303030303030304E-2
1,65,1434,RAIN,2,1.5384615384615385E-2
3,27,1511,RAIN,2,0.1111111111111111
2,32,1512,RAIN,2,0.0625
3,52,1513,RAIN,2,5.7692307692307696E-2
12,54,1522,RAIN,2,0.22222222222222221
6,42,1523,RAIN,2,0.14285714285714285
4,46,1524,RAIN,2,8.6956521739130432E-2
6,49,1531,RAIN,2,0.12244897959183673
3,46,1532,RAIN,2,6.5217391304347824E-2
9,70,1533,RAIN,2,0.12857142857142856
10,75,1611,RAIN,2,0.13333333333333333
2,12,1612,RAIN,2,0.16666666666666666
7,27,1613,RAIN,2,0.25925925925925924
2,33,1614,RAIN,2,6.0606060606060608E-2
10,68,1621,RAIN,2,0.14705882352941177
17,91,1622,RAIN,2,0.18681318681318682
6,82,1623,RAIN,2,7.3170731707317069E-2
14,47,1624,RAIN,2,0.2978723404255319
4,40,1631,RAIN,2,0.10000000000000001
6,68,1632,RAIN,2,8.8235294117647065E-2
5,55,1633,RAIN,2,9.0909090909090912E-2
1,30,1634,RAIN,2,3.3333333333333333E-2
,4,1651,RAIN,2,0
,2,1654,RAIN,2,0
8,73,1711,RAIN,2,0.1095890410958904
3,54,1712,RAIN,2,5.5555555555555552E-2
,23,1713,RAIN,2,0
3,72,1722,RAIN,2,4.1666666666666664E-2
3,61,1723,RAIN,2,4.9180327868852458E-2
4,24,1724,RAIN,2,0.16666666666666666
8,52,1731,RAIN,2,0.15384615384615385
2,60,1732,RAIN,2,3.3333333333333333E-2
11,67,1733,RAIN,2,0.16417910447761194
,54,1811,RAIN,2,0
,19,1812,RAIN,2,0
3,33,1813,RAIN,2,9.0909090909090912E-2
7,81,1814,RAIN,2,8.6419753086419748E-2
3,64,1821,RAIN,2,0.046875
1,59,1822,RAIN,2,1.6949152542372881E-2
,8,1823,RAIN,2,0
9,73,1824,RAIN,2,0.12328767123287671
6,204,1831,RAIN,2,2.9411764705882353E-2
4,94,1832,RAIN,2,4.2553191489361701E-2
5,117,1833,RAIN,2,4.2735042735042736E-2
18,211,1834,RAIN,2,8.5308056872037921E-2
4,37,1911,RAIN,2,0.10810810810810811
2,51,1912,RAIN,2,3.9215686274509803E-2
1,10,1913,RAIN,2,0.10000000000000001
2,24,1914,RAIN,2,8.3333333333333329E-2
2,23,1915,RAIN,2,8.6956521739130432E-2
6,52,1921,RAIN,2,0.11538461538461539
5,61,1922,RAIN,2,8.1967213114754092E-2
1,37,1923,RAIN,2,2.7027027027027029E-2
1,50,1924,RAIN,2,0.02
6,80,1925,RAIN,2,7.4999999999999997E-2
2,36,1931,RAIN,2,5.5555555555555552E-2
6,43,1932,RAIN,2,0.13953488372093023
3,26,1933,RAIN,2,0.11538461538461539
1,53,1934,RAIN,2,1.8867924528301886E-2
3,45,1935,RAIN,2,6.6666666666666666E-2
7,71,2011,RAIN,2,9.8591549295774641E-2
4,63,2012,RAIN,2,6.3492063492063489E-2
4,58,2013,RAIN,2,6.8965517241379309E-2
4,31,2022,RAIN,2,0.12903225806451613
,10,2023,RAIN,2,0
,14,2024,RAIN,2,0
5,21,2031,RAIN,2,0.23809523809523808
6,31,2032,RAIN,2,0.19354838709677419
,20,2033,RAIN,2,0
12,56,2211,RAIN,2,0.21428571428571427
5,43,2212,RAIN,2,0.11627906976744186
7,50,2213,RAIN,2,0.14000000000000001
1,47,2221,RAIN,2,2.1276595744680851E-2
2,23,2222,RAIN,2,8.6956521739130432E-2
13,57,2223,RAIN,2,0.22807017543859648
6,34,2232,RAIN,2,0.17647058823529413
1,9,2233,RAIN,2,0.1111111111111111
4,31,2234,RAIN,2,0.12903225806451613
15,66,2411,RAIN,2,0.22727272727272727
6,41,2412,RAIN,2,0.14634146341463414
9,51,2413,RAIN,2,0.17647058823529413
4,18,2422,RAIN,2,0.22222222222222221
2,20,2423,RAIN,2,0.10000000000000001
3,33,2424,RAIN,2,9.0909090909090912E-2
1,23,2431,RAIN,2,4.3478260869565216E-2
3,51,2432,RAIN,2,5.8823529411764705E-2
1,73,2433,RAIN,2,1.3698630136986301E-2
2,47,2511,RAIN,2,4.2553191489361701E-2
9,65,2512,RAIN,2,0.13846153846153847
3,34,2513,RAIN,2,8.8235294117647065E-2
4,34,2514,RAIN,2,0.11764705882352941
11,61,2515,RAIN,2,0.18032786885245902
11,59,2521,RAIN,2,0.1864406779661017
6,49,2522,RAIN,2,0.12244897959183673
2,42,2523,RAIN,2,4.7619047619047616E-2
6,39,2524,RAIN,2,0.15384615384615385
4,25,2525,RAIN,2,0.16
